date,state,district,enrolment_count,update_count,Age_Group_0_18,Age_Group_19_40,Age_Group_41_60,Age_Group_60_Plus,year,month,day_of_week,is_weekend,year_month
2023-05-18,Uttar Pradesh,Uttar_District,11851,3545,2962,5332,2607,948,2023,5,3,0,2023-05
2023-05-18,Karnataka,Karnataka_District,6207,1179,1551,2793,1365,496,2023,5,3,0,2023-05
2023-05-18,Tamil Nadu,Tamil_District,6931,1144,1732,3118,1524,554,2023,5,3,0,2023-05
2023-05-18,Delhi,Delhi_District,3583,441,895,1612,788,286,2023,5,3,0,2023-05
2023-05-18,West Bengal,West_District,4895,1273,1223,2202,1076,391,2023,5,3,0,2023-05
2023-05-19,Maharashtra,Maharashtra_District,7564,1266,1891,3403,1664,605,2023,5,4,0,2023-05
2023-05-19,Uttar Pradesh,Uttar_District,12332,3670,3083,5549,2713,986,2023,5,4,0,2023-05
2023-05-19,Karnataka,Karnataka_District,6014,1578,1503,2706,1323,481,2023,5,4,0,2023-05
2023-05-19,Tamil Nadu,Tamil_District,7285,986,1821,3278,1602,582,2023,5,4,0,2023-05
2023-05-19,Delhi,Delhi_District,4219,1120,1054,1898,928,337,2023,5,4,0,2023-05
2023-05-19,West Bengal,West_District,5451,1428,1362,2452,1199,436,2023,5,4,0,2023-05
2023-05-20,Maharashtra,Maharashtra_District,5057,1174,1264,2275,1112,404,2023,5,5,1,2023-05
2023-05-20,Uttar Pradesh,Uttar_District,7419,1046,1854,3338,1632,593,2023,5,5,1,2023-05
2023-05-20,Karnataka,Karnataka_District,3324,333,831,1495,731,265,2023,5,5,1,2023-05
2023-05-20,Tamil Nadu,Tamil_District,3817,926,954,1717,839,305,2023,5,5,1,2023-05
2023-05-20,Delhi,Delhi_District,2639,561,659,1187,580,211,2023,5,5,1,2023-05
2023-05-20,West Bengal,West_District,2683,714,670,1207,590,214,2023,5,5,1,2023-05
2023-05-21,Maharashtra,Maharashtra_District,4492,917,1123,2021,988,359,2023,5,6,1,2023-05
2023-05-21,Uttar Pradesh,Uttar_District,6880,1990,1720,3096,1513,550,2023,5,6,1,2023-05
2023-05-21,Karnataka,Karnataka_District,3163,824,790,1423,695,253,2023,5,6,1,2023-05
2023-05-21,Tamil Nadu,Tamil_District,4079,411,1019,1835,897,326,2023,5,6,1,2023-05
2023-05-21,Delhi,Delhi_District,2128,318,532,957,468,170,2023,5,6,1,2023-05
2023-05-21,West Bengal,West_District,3454,388,863,1554,759,276,2023,5,6,1,2023-05
2023-05-22,Maharashtra,Maharashtra_District,8214,1359,2053,3696,1807,657,2023,5,0,0,2023-05
2023-05-22,Uttar Pradesh,Uttar_District,11980,1734,2995,5391,2635,958,2023,5,0,0,2023-05
2023-05-22,Karnataka,Karnataka_District,5528,748,1382,2487,1216,442,2023,5,0,0,2023-05
2023-05-22,Tamil Nadu,Tamil_District,6855,1843,1713,3084,1508,548,2023,5,0,0,2023-05
2023-05-22,Delhi,Delhi_District,4227,966,1056,1902,929,338,2023,5,0,0,2023-05
2023-05-22,West Bengal,West_District,5029,708,1257,2263,1106,402,2023,5,0,0,2023-05
2023-05-23,Maharashtra,Maharashtra_District,8396,1150,2099,3778,1847,671,2023,5,1,0,2023-05
2023-05-23,Uttar Pradesh,Uttar_District,12426,1678,3106,5591,2733,994,2023,5,1,0,2023-05
2023-05-23,Karnataka,Karnataka_District,5919,1313,1479,2663,1302,473,2023,5,1,0,2023-05
2023-05-23,Tamil Nadu,Tamil_District,7004,1664,1751,3151,1540,560,2023,5,1,0,2023-05
2023-05-23,Delhi,Delhi_District,4287,813,1071,1929,943,342,2023,5,1,0,2023-05
2023-05-23,West Bengal,West_District,4646,638,1161,2090,1022,371,2023,5,1,0,2023-05
2023-05-24,Maharashtra,Maharashtra_District,8285,2476,2071,3728,1822,662,2023,5,2,0,2023-05
2023-05-24,Uttar Pradesh,Uttar_District,11692,2936,2923,5261,2572,935,2023,5,2,0,2023-05
2023-05-24,Karnataka,Karnataka_District,6400,1095,1600,2880,1408,512,2023,5,2,0,2023-05
2023-05-24,Tamil Nadu,Tamil_District,7267,1324,1816,3270,1598,581,2023,5,2,0,2023-05
2023-05-24,Delhi,Delhi_District,3827,591,956,1722,841,306,2023,5,2,0,2023-05
2023-05-24,West Bengal,West_District,5018,1089,1254,2258,1103,401,2023,5,2,0,2023-05
2023-05-25,Maharashtra,Maharashtra_District,8079,827,2019,3635,1777,646,2023,5,3,0,2023-05
2023-05-25,Uttar Pradesh,Uttar_District,11801,1235,2950,5310,2596,944,2023,5,3,0,2023-05
2023-05-25,Karnataka,Karnataka_District,5617,1081,1404,2527,1235,449,2023,5,3,0,2023-05
2023-05-25,Tamil Nadu,Tamil_District,7176,837,1794,3229,1578,574,2023,5,3,0,2023-05
2023-05-25,Delhi,Delhi_District,4021,499,1005,1809,884,321,2023,5,3,0,2023-05
2023-05-25,West Bengal,West_District,4599,1233,1149,2069,1011,367,2023,5,3,0,2023-05
2023-05-26,Maharashtra,Maharashtra_District,8214,2263,2053,3696,1807,657,2023,5,4,0,2023-05
2023-05-26,Uttar Pradesh,Uttar_District,12282,2116,3070,5526,2702,982,2023,5,4,0,2023-05
2023-05-26,Karnataka,Karnataka_District,6359,1415,1589,2861,1398,508,2023,5,4,0,2023-05
2023-05-26,Tamil Nadu,Tamil_District,6775,2007,1693,3048,1490,542,2023,5,4,0,2023-05
2023-05-26,Delhi,Delhi_District,4414,611,1103,1986,971,353,2023,5,4,0,2023-05
2023-05-26,West Bengal,West_District,5152,1326,1288,2318,1133,412,2023,5,4,0,2023-05
2023-05-27,Maharashtra,Maharashtra_District,5043,1158,1260,2269,1109,403,2023,5,5,1,2023-05
2023-05-27,Uttar Pradesh,Uttar_District,7042,1892,1760,3168,1549,563,2023,5,5,1,2023-05
2023-05-27,Karnataka,Karnataka_District,3142,721,785,1413,691,251,2023,5,5,1,2023-05
2023-05-27,Tamil Nadu,Tamil_District,3762,1025,940,1692,827,300,2023,5,5,1,2023-05
2023-05-27,Delhi,Delhi_District,2661,480,665,1197,585,212,2023,5,5,1,2023-05
2023-05-27,West Bengal,West_District,2583,588,645,1162,568,206,2023,5,5,1,2023-05
2023-05-28,Maharashtra,Maharashtra_District,4548,594,1137,2046,1000,363,2023,5,6,1,2023-05
2023-05-28,Uttar Pradesh,Uttar_District,7208,1701,1802,3243,1585,576,2023,5,6,1,2023-05
2023-05-28,Karnataka,Karnataka_District,3800,912,950,1710,836,304,2023,5,6,1,2023-05
2023-05-28,Tamil Nadu,Tamil_District,4086,554,1021,1838,898,326,2023,5,6,1,2023-05
2023-05-28,Delhi,Delhi_District,2866,320,716,1289,630,229,2023,5,6,1,2023-05
2023-05-28,West Bengal,West_District,3273,531,818,1472,720,261,2023,5,6,1,2023-05
2023-05-29,Maharashtra,Maharashtra_District,7933,1233,1983,3569,1745,634,2023,5,0,0,2023-05
2023-05-29,Uttar Pradesh,Uttar_District,11812,2068,2953,5315,2598,944,2023,5,0,0,2023-05
2023-05-29,Karnataka,Karnataka_District,5682,1279,1420,2556,1250,454,2023,5,0,0,2023-05
2023-05-29,Tamil Nadu,Tamil_District,6953,1594,1738,3128,1529,556,2023,5,0,0,2023-05
2023-05-29,Delhi,Delhi_District,3948,949,987,1776,868,315,2023,5,0,0,2023-05
2023-05-29,West Bengal,West_District,5054,1452,1263,2274,1111,404,2023,5,0,0,2023-05
2023-05-30,Maharashtra,Maharashtra_District,8440,1039,2110,3798,1856,675,2023,5,1,0,2023-05
2023-05-30,Uttar Pradesh,Uttar_District,12307,2053,3076,5538,2707,984,2023,5,1,0,2023-05
2023-05-30,Karnataka,Karnataka_District,5832,889,1458,2624,1283,466,2023,5,1,0,2023-05
2023-05-30,Tamil Nadu,Tamil_District,7436,1452,1859,3346,1635,594,2023,5,1,0,2023-05
2023-05-30,Delhi,Delhi_District,4321,890,1080,1944,950,345,2023,5,1,0,2023-05
2023-05-30,West Bengal,West_District,5013,507,1253,2255,1102,401,2023,5,1,0,2023-05
2023-05-31,Maharashtra,Maharashtra_District,8118,1633,2029,3653,1785,649,2023,5,2,0,2023-05
2023-05-31,Uttar Pradesh,Uttar_District,12023,1631,3005,5410,2645,961,2023,5,2,0,2023-05
2023-05-31,Karnataka,Karnataka_District,6343,812,1585,2854,1395,507,2023,5,2,0,2023-05
2023-05-31,Tamil Nadu,Tamil_District,6524,1088,1631,2935,1435,521,2023,5,2,0,2023-05
2023-05-31,Delhi,Delhi_District,4072,571,1018,1832,895,325,2023,5,2,0,2023-05
2023-05-31,West Bengal,West_District,4629,630,1157,2083,1018,370,2023,5,2,0,2023-05
2023-06-01,Maharashtra,Maharashtra_District,7949,1535,1987,3577,1748,635,2023,6,3,0,2023-06
2023-06-01,Uttar Pradesh,Uttar_District,11993,1498,2998,5396,2638,959,2023,6,3,0,2023-06
2023-06-01,Karnataka,Karnataka_District,5865,831,1466,2639,1290,469,2023,6,3,0,2023-06
2023-06-01,Tamil Nadu,Tamil_District,7295,1925,1823,3282,1604,583,2023,6,3,0,2023-06
2023-06-01,Delhi,Delhi_District,12393,1469,3098,5576,2726,991,2023,6,3,0,2023-06
2023-06-01,West Bengal,West_District,5132,1042,1283,2309,1129,410,2023,6,3,0,2023-06
2023-06-02,Maharashtra,Maharashtra_District,7643,1858,1910,3439,1681,611,2023,6,4,0,2023-06
2023-06-02,Uttar Pradesh,Uttar_District,11948,1735,2987,5376,2628,955,2023,6,4,0,2023-06
2023-06-02,Karnataka,Karnataka_District,6095,1586,1523,2742,1340,487,2023,6,4,0,2023-06
2023-06-02,Tamil Nadu,Tamil_District,7050,1882,1762,3172,1551,564,2023,6,4,0,2023-06
2023-06-02,Delhi,Delhi_District,11849,3271,2962,5332,2606,947,2023,6,4,0,2023-06
2023-06-02,West Bengal,West_District,4670,879,1167,2101,1027,373,2023,6,4,0,2023-06
2023-06-03,Maharashtra,Maharashtra_District,4754,725,1188,2139,1045,380,2023,6,5,1,2023-06
2023-06-03,Uttar Pradesh,Uttar_District,6907,2020,1726,3108,1519,552,2023,6,5,1,2023-06
2023-06-03,Karnataka,Karnataka_District,3413,745,853,1535,750,273,2023,6,5,1,2023-06
2023-06-03,Tamil Nadu,Tamil_District,4365,537,1091,1964,960,349,2023,6,5,1,2023-06
2023-06-03,Delhi,Delhi_District,7162,875,1790,3222,1575,572,2023,6,5,1,2023-06
2023-06-03,West Bengal,West_District,2774,741,693,1248,610,221,2023,6,5,1,2023-06
2023-06-04,Maharashtra,Maharashtra_District,4477,1144,1119,2014,984,358,2023,6,6,1,2023-06
2023-06-04,Uttar Pradesh,Uttar_District,7423,1012,1855,3340,1633,593,2023,6,6,1,2023-06
2023-06-04,Karnataka,Karnataka_District,3946,1077,986,1775,868,315,2023,6,6,1,2023-06
2023-06-04,Tamil Nadu,Tamil_District,4286,435,1071,1928,942,342,2023,6,6,1,2023-06
2023-06-04,Delhi,Delhi_District,7233,2064,1808,3254,1591,578,2023,6,6,1,2023-06
2023-06-04,West Bengal,West_District,2594,627,648,1167,570,207,2023,6,6,1,2023-06
2023-06-05,Maharashtra,Maharashtra_District,7585,774,1896,3413,1668,606,2023,6,0,0,2023-06
2023-06-05,Uttar Pradesh,Uttar_District,11800,1882,2950,5310,2596,944,2023,6,0,0,2023-06
2023-06-05,Karnataka,Karnataka_District,6476,1630,1619,2914,1424,518,2023,6,0,0,2023-06
2023-06-05,Tamil Nadu,Tamil_District,7249,1101,1812,3262,1594,579,2023,6,0,0,2023-06
2023-06-05,Delhi,Delhi_District,11896,2384,2974,5353,2617,951,2023,6,0,0,2023-06
2023-06-05,West Bengal,West_District,4682,660,1170,2106,1030,374,2023,6,0,0,2023-06
2023-06-06,Maharashtra,Maharashtra_District,7889,1395,1972,3550,1735,631,2023,6,1,0,2023-06
2023-06-06,Uttar Pradesh,Uttar_District,12474,2591,3118,5613,2744,997,2023,6,1,0,2023-06
2023-06-06,Karnataka,Karnataka_District,6436,819,1609,2896,1415,514,2023,6,1,0,2023-06
2023-06-06,Tamil Nadu,Tamil_District,6532,1141,1633,2939,1437,522,2023,6,1,0,2023-06
2023-06-06,Delhi,Delhi_District,12243,3002,3060,5509,2693,979,2023,6,1,0,2023-06
2023-06-06,West Bengal,West_District,5381,1441,1345,2421,1183,430,2023,6,1,0,2023-06
2023-06-07,Maharashtra,Maharashtra_District,8038,1620,2009,3617,1768,643,2023,6,2,0,2023-06
2023-06-07,Uttar Pradesh,Uttar_District,11958,2672,2989,5381,2630,956,2023,6,2,0,2023-06
2023-06-07,Karnataka,Karnataka_District,5752,886,1438,2588,1265,460,2023,6,2,0,2023-06
2023-06-07,Tamil Nadu,Tamil_District,6918,2029,1729,3113,1521,553,2023,6,2,0,2023-06
2023-06-07,Delhi,Delhi_District,11948,2062,2987,5376,2628,955,2023,6,2,0,2023-06
2023-06-07,West Bengal,West_District,4945,1010,1236,2225,1087,395,2023,6,2,0,2023-06
2023-06-08,Maharashtra,Maharashtra_District,8193,2035,2048,3686,1802,655,2023,6,3,0,2023-06
2023-06-08,Uttar Pradesh,Uttar_District,12238,3062,3059,5507,2692,979,2023,6,3,0,2023-06
2023-06-08,Karnataka,Karnataka_District,6072,778,1518,2732,1335,485,2023,6,3,0,2023-06
2023-06-08,Tamil Nadu,Tamil_District,6581,1254,1645,2961,1447,526,2023,6,3,0,2023-06
2023-06-08,Delhi,Delhi_District,12176,2237,3044,5479,2678,974,2023,6,3,0,2023-06
2023-06-08,West Bengal,West_District,5312,1215,1328,2390,1168,424,2023,6,3,0,2023-06
2023-06-09,Maharashtra,Maharashtra_District,7548,2234,1887,3396,1660,603,2023,6,4,0,2023-06
2023-06-09,Uttar Pradesh,Uttar_District,11919,2455,2979,5363,2622,953,2023,6,4,0,2023-06
2023-06-09,Karnataka,Karnataka_District,5644,1350,1411,2539,1241,451,2023,6,4,0,2023-06
2023-06-09,Tamil Nadu,Tamil_District,7175,791,1793,3228,1578,574,2023,6,4,0,2023-06
2023-06-09,Delhi,Delhi_District,12148,1565,3037,5466,2672,971,2023,6,4,0,2023-06
2023-06-09,West Bengal,West_District,5458,1535,1364,2456,1200,436,2023,6,4,0,2023-06
2023-06-10,Maharashtra,Maharashtra_District,5182,1212,1295,2331,1140,414,2023,6,5,1,2023-06
2023-06-10,Uttar Pradesh,Uttar_District,7637,832,1909,3436,1680,610,2023,6,5,1,2023-06
2023-06-10,Karnataka,Karnataka_District,3853,915,963,1733,847,308,2023,6,5,1,2023-06
2023-06-10,Tamil Nadu,Tamil_District,4622,619,1155,2079,1016,369,2023,6,5,1,2023-06
2023-06-10,Delhi,Delhi_District,7310,1276,1827,3289,1608,584,2023,6,5,1,2023-06
2023-06-10,West Bengal,West_District,3083,744,770,1387,678,246,2023,6,5,1,2023-06
2023-06-11,Maharashtra,Maharashtra_District,4799,908,1199,2159,1055,383,2023,6,6,1,2023-06
2023-06-11,Uttar Pradesh,Uttar_District,7143,981,1785,3214,1571,571,2023,6,6,1,2023-06
2023-06-11,Karnataka,Karnataka_District,3825,392,956,1721,841,306,2023,6,6,1,2023-06
2023-06-11,Tamil Nadu,Tamil_District,3854,1106,963,1734,847,308,2023,6,6,1,2023-06
2023-06-11,Delhi,Delhi_District,7041,1820,1760,3168,1549,563,2023,6,6,1,2023-06
2023-06-11,West Bengal,West_District,3454,986,863,1554,759,276,2023,6,6,1,2023-06
2023-06-12,Maharashtra,Maharashtra_District,8285,968,2071,3728,1822,662,2023,6,0,0,2023-06
2023-06-12,Uttar Pradesh,Uttar_District,11965,1553,2991,5384,2632,957,2023,6,0,0,2023-06
2023-06-12,Karnataka,Karnataka_District,6328,1157,1582,2847,1392,506,2023,6,0,0,2023-06
2023-06-12,Tamil Nadu,Tamil_District,7112,1314,1778,3200,1564,568,2023,6,0,0,2023-06
2023-06-12,Delhi,Delhi_District,12317,2625,3079,5542,2709,985,2023,6,0,0,2023-06
2023-06-12,West Bengal,West_District,5488,1340,1372,2469,1207,439,2023,6,0,0,2023-06
2023-06-13,Maharashtra,Maharashtra_District,8347,1050,2086,3756,1836,667,2023,6,1,0,2023-06
2023-06-13,Uttar Pradesh,Uttar_District,11905,3172,2976,5357,2619,952,2023,6,1,0,2023-06
2023-06-13,Karnataka,Karnataka_District,6266,763,1566,2819,1378,501,2023,6,1,0,2023-06
2023-06-13,Tamil Nadu,Tamil_District,7203,2056,1800,3241,1584,576,2023,6,1,0,2023-06
2023-06-13,Delhi,Delhi_District,11913,1856,2978,5360,2620,953,2023,6,1,0,2023-06
2023-06-13,West Bengal,West_District,4580,817,1145,2061,1007,366,2023,6,1,0,2023-06
2023-06-14,Maharashtra,Maharashtra_District,7659,1808,1914,3446,1684,612,2023,6,2,0,2023-06
2023-06-14,Uttar Pradesh,Uttar_District,11765,2576,2941,5294,2588,941,2023,6,2,0,2023-06
2023-06-14,Karnataka,Karnataka_District,5917,1655,1479,2662,1301,473,2023,6,2,0,2023-06
2023-06-14,Tamil Nadu,Tamil_District,6506,1921,1626,2927,1431,520,2023,6,2,0,2023-06
2023-06-14,Delhi,Delhi_District,12341,1381,3085,5553,2715,987,2023,6,2,0,2023-06
2023-06-14,West Bengal,West_District,5448,574,1362,2451,1198,435,2023,6,2,0,2023-06
2023-06-15,Maharashtra,Maharashtra_District,8302,1740,2075,3735,1826,664,2023,6,3,0,2023-06
2023-06-15,Uttar Pradesh,Uttar_District,12024,2987,3006,5410,2645,961,2023,6,3,0,2023-06
2023-06-15,Karnataka,Karnataka_District,6124,1095,1531,2755,1347,489,2023,6,3,0,2023-06
2023-06-15,Tamil Nadu,Tamil_District,7241,1231,1810,3258,1593,579,2023,6,3,0,2023-06
2023-06-15,Delhi,Delhi_District,12079,1906,3019,5435,2657,966,2023,6,3,0,2023-06
2023-06-15,West Bengal,West_District,4956,881,1239,2230,1090,396,2023,6,3,0,2023-06
2023-06-16,Maharashtra,Maharashtra_District,8205,1510,2051,3692,1805,656,2023,6,4,0,2023-06
2023-06-16,Uttar Pradesh,Uttar_District,11729,2979,2932,5278,2580,938,2023,6,4,0,2023-06
2023-06-16,Karnataka,Karnataka_District,5882,1619,1470,2646,1294,470,2023,6,4,0,2023-06
2023-06-16,Tamil Nadu,Tamil_District,7217,738,1804,3247,1587,577,2023,6,4,0,2023-06
2023-06-16,Delhi,Delhi_District,11601,3053,2900,5220,2552,928,2023,6,4,0,2023-06
2023-06-16,West Bengal,West_District,4728,919,1182,2127,1040,378,2023,6,4,0,2023-06
2023-06-17,Maharashtra,Maharashtra_District,4921,774,1230,2214,1082,393,2023,6,5,1,2023-06
2023-06-17,Uttar Pradesh,Uttar_District,7414,766,1853,3336,1631,593,2023,6,5,1,2023-06
2023-06-17,Karnataka,Karnataka_District,3916,641,979,1762,861,313,2023,6,5,1,2023-06
2023-06-17,Tamil Nadu,Tamil_District,4345,1076,1086,1955,955,347,2023,6,5,1,2023-06
2023-06-17,Delhi,Delhi_District,7672,1461,1918,3452,1687,613,2023,6,5,1,2023-06
2023-06-17,West Bengal,West_District,2511,323,627,1129,552,200,2023,6,5,1,2023-06
2023-06-18,Maharashtra,Maharashtra_District,4725,976,1181,2126,1039,378,2023,6,6,1,2023-06
2023-06-18,Uttar Pradesh,Uttar_District,7481,1664,1870,3366,1645,598,2023,6,6,1,2023-06
2023-06-18,Karnataka,Karnataka_District,3677,977,919,1654,808,294,2023,6,6,1,2023-06
2023-06-18,Tamil Nadu,Tamil_District,4394,979,1098,1977,966,351,2023,6,6,1,2023-06
2023-06-18,Delhi,Delhi_District,7622,1969,1905,3429,1676,609,2023,6,6,1,2023-06
2023-06-18,West Bengal,West_District,3276,609,819,1474,720,262,2023,6,6,1,2023-06
2023-06-19,Maharashtra,Maharashtra_District,7893,1389,1973,3551,1736,631,2023,6,0,0,2023-06
2023-06-19,Uttar Pradesh,Uttar_District,11787,2954,2946,5304,2593,942,2023,6,0,0,2023-06
2023-06-19,Karnataka,Karnataka_District,6164,858,1541,2773,1356,493,2023,6,0,0,2023-06
2023-06-19,Tamil Nadu,Tamil_District,6713,1148,1678,3020,1476,537,2023,6,0,0,2023-06
2023-06-19,Delhi,Delhi_District,11848,1564,2962,5331,2606,947,2023,6,0,0,2023-06
2023-06-19,West Bengal,West_District,5150,757,1287,2317,1133,412,2023,6,0,0,2023-06
2023-06-20,Maharashtra,Maharashtra_District,8136,2214,2034,3661,1789,650,2023,6,1,0,2023-06
2023-06-20,Uttar Pradesh,Uttar_District,12400,3079,3100,5580,2728,992,2023,6,1,0,2023-06
2023-06-20,Karnataka,Karnataka_District,5718,886,1429,2573,1257,457,2023,6,1,0,2023-06
2023-06-20,Tamil Nadu,Tamil_District,6552,1103,1638,2948,1441,524,2023,6,1,0,2023-06
2023-06-20,Delhi,Delhi_District,11915,2056,2978,5361,2621,953,2023,6,1,0,2023-06
2023-06-20,West Bengal,West_District,4640,1203,1160,2088,1020,371,2023,6,1,0,2023-06
2023-06-21,Maharashtra,Maharashtra_District,8479,1693,2119,3815,1865,678,2023,6,2,0,2023-06
2023-06-21,Uttar Pradesh,Uttar_District,12305,1976,3076,5537,2707,984,2023,6,2,0,2023-06
2023-06-21,Karnataka,Karnataka_District,6425,1562,1606,2891,1413,514,2023,6,2,0,2023-06
2023-06-21,Tamil Nadu,Tamil_District,7163,1488,1790,3223,1575,573,2023,6,2,0,2023-06
2023-06-21,Delhi,Delhi_District,12289,2041,3072,5530,2703,983,2023,6,2,0,2023-06
2023-06-21,West Bengal,West_District,5408,1132,1352,2433,1189,432,2023,6,2,0,2023-06
2023-06-22,Maharashtra,Maharashtra_District,8443,957,2110,3799,1857,675,2023,6,3,0,2023-06
2023-06-22,Uttar Pradesh,Uttar_District,11713,2540,2928,5270,2576,937,2023,6,3,0,2023-06
2023-06-22,Karnataka,Karnataka_District,6302,1272,1575,2835,1386,504,2023,6,3,0,2023-06
2023-06-22,Tamil Nadu,Tamil_District,7287,1848,1821,3279,1603,582,2023,6,3,0,2023-06
2023-06-22,Delhi,Delhi_District,12011,1773,3002,5404,2642,960,2023,6,3,0,2023-06
2023-06-22,West Bengal,West_District,5148,1429,1287,2316,1132,411,2023,6,3,0,2023-06
2023-06-23,Maharashtra,Maharashtra_District,8166,1744,2041,3674,1796,653,2023,6,4,0,2023-06
2023-06-23,Uttar Pradesh,Uttar_District,11551,2478,2887,5197,2541,924,2023,6,4,0,2023-06
2023-06-23,Karnataka,Karnataka_District,6200,1830,1550,2790,1364,496,2023,6,4,0,2023-06
2023-06-23,Tamil Nadu,Tamil_District,6751,1016,1687,3037,1485,540,2023,6,4,0,2023-06
2023-06-23,Delhi,Delhi_District,12433,1881,3108,5594,2735,994,2023,6,4,0,2023-06
2023-06-23,West Bengal,West_District,4634,906,1158,2085,1019,370,2023,6,4,0,2023-06
2023-06-24,Maharashtra,Maharashtra_District,4682,746,1170,2106,1030,374,2023,6,5,1,2023-06
2023-06-24,Uttar Pradesh,Uttar_District,7697,2274,1924,3463,1693,615,2023,6,5,1,2023-06
2023-06-24,Karnataka,Karnataka_District,3742,811,935,1683,823,299,2023,6,5,1,2023-06
2023-06-24,Tamil Nadu,Tamil_District,4121,833,1030,1854,906,329,2023,6,5,1,2023-06
2023-06-24,Delhi,Delhi_District,7137,1418,1784,3211,1570,570,2023,6,5,1,2023-06
2023-06-24,West Bengal,West_District,3277,378,819,1474,720,262,2023,6,5,1,2023-06
2023-06-25,Maharashtra,Maharashtra_District,4541,1341,1135,2043,999,363,2023,6,6,1,2023-06
2023-06-25,Uttar Pradesh,Uttar_District,7684,1552,1921,3457,1690,614,2023,6,6,1,2023-06
2023-06-25,Karnataka,Karnataka_District,3458,770,864,1556,760,276,2023,6,6,1,2023-06
2023-06-25,Tamil Nadu,Tamil_District,4588,1276,1147,2064,1009,367,2023,6,6,1,2023-06
2023-06-25,Delhi,Delhi_District,7285,2056,1821,3278,1602,582,2023,6,6,1,2023-06
2023-06-25,West Bengal,West_District,2680,763,670,1206,589,214,2023,6,6,1,2023-06
2023-06-26,Maharashtra,Maharashtra_District,7935,1498,1983,3570,1745,634,2023,6,0,0,2023-06
2023-06-26,Uttar Pradesh,Uttar_District,11566,1364,2891,5204,2544,925,2023,6,0,0,2023-06
2023-06-26,Karnataka,Karnataka_District,5810,909,1452,2614,1278,464,2023,6,0,0,2023-06
2023-06-26,Tamil Nadu,Tamil_District,6699,1504,1674,3014,1473,535,2023,6,0,0,2023-06
2023-06-26,Delhi,Delhi_District,12408,1997,3102,5583,2729,992,2023,6,0,0,2023-06
2023-06-26,West Bengal,West_District,4522,1158,1130,2034,994,361,2023,6,0,0,2023-06
2023-06-27,Maharashtra,Maharashtra_District,7764,1066,1941,3493,1708,621,2023,6,1,0,2023-06
2023-06-27,Uttar Pradesh,Uttar_District,11975,2356,2993,5388,2634,958,2023,6,1,0,2023-06
2023-06-27,Karnataka,Karnataka_District,6238,663,1559,2807,1372,499,2023,6,1,0,2023-06
2023-06-27,Tamil Nadu,Tamil_District,7004,2046,1751,3151,1540,560,2023,6,1,0,2023-06
2023-06-27,Delhi,Delhi_District,11610,2313,2902,5224,2554,928,2023,6,1,0,2023-06
2023-06-27,West Bengal,West_District,5038,1296,1259,2267,1108,403,2023,6,1,0,2023-06
2023-06-28,Maharashtra,Maharashtra_District,8436,1524,2109,3796,1855,674,2023,6,2,0,2023-06
2023-06-28,Uttar Pradesh,Uttar_District,11831,3041,2957,5323,2602,946,2023,6,2,0,2023-06
2023-06-28,Karnataka,Karnataka_District,6388,1018,1597,2874,1405,511,2023,6,2,0,2023-06
2023-06-28,Tamil Nadu,Tamil_District,6787,1960,1696,3054,1493,542,2023,6,2,0,2023-06
2023-06-28,Delhi,Delhi_District,12120,3120,3030,5454,2666,969,2023,6,2,0,2023-06
2023-06-28,West Bengal,West_District,5003,949,1250,2251,1100,400,2023,6,2,0,2023-06
2023-06-29,Maharashtra,Maharashtra_District,7641,1462,1910,3438,1681,611,2023,6,3,0,2023-06
2023-06-29,Uttar Pradesh,Uttar_District,12207,1421,3051,5493,2685,976,2023,6,3,0,2023-06
2023-06-29,Karnataka,Karnataka_District,6338,1775,1584,2852,1394,507,2023,6,3,0,2023-06
2023-06-29,Tamil Nadu,Tamil_District,6568,1327,1642,2955,1444,525,2023,6,3,0,2023-06
