date,state,district,enrolment_count,update_count,Age_Group_0_18,Age_Group_19_40,Age_Group_41_60,Age_Group_60_Plus,year,month,day_of_week,is_weekend,year_month
2023-05-15,Maharashtra,Maharashtra_District,7609,895,1902,3424,1673,608,2023,5,0,0,2023-05
2023-05-15,Uttar Pradesh,Uttar_District,12064,1623,3016,5428,2654,965,2023,5,0,0,2023-05
2023-05-15,Karnataka,Karnataka_District,5677,864,1419,2554,1248,454,2023,5,0,0,2023-05
2023-05-15,Tamil Nadu,Tamil_District,7374,1251,1843,3318,1622,589,2023,5,0,0,2023-05
2023-05-15,Delhi,Delhi_District,4027,756,1006,1812,885,322,2023,5,0,0,2023-05
2023-05-15,West Bengal,West_District,4766,1049,1191,2144,1048,381,2023,5,0,0,2023-05
2023-05-16,Maharashtra,Maharashtra_District,8460,2330,2115,3807,1861,676,2023,5,1,0,2023-05
2023-05-16,Uttar Pradesh,Uttar_District,12053,1933,3013,5423,2651,964,2023,5,1,0,2023-05
2023-05-16,Karnataka,Karnataka_District,6233,1733,1558,2804,1371,498,2023,5,1,0,2023-05
2023-05-16,Tamil Nadu,Tamil_District,7375,1881,1843,3318,1622,590,2023,5,1,0,2023-05
2023-05-16,Delhi,Delhi_District,3917,956,979,1762,861,313,2023,5,1,0,2023-05
2023-05-16,West Bengal,West_District,5053,1379,1263,2273,1111,404,2023,5,1,0,2023-05
2023-05-17,Maharashtra,Maharashtra_District,8067,2364,2016,3630,1774,645,2023,5,2,0,2023-05
2023-05-17,Uttar Pradesh,Uttar_District,11681,2852,2920,5256,2569,934,2023,5,2,0,2023-05
2023-05-17,Karnataka,Karnataka_District,5686,1645,1421,2558,1250,454,2023,5,2,0,2023-05
2023-05-17,Tamil Nadu,Tamil_District,6693,981,1673,3011,1472,535,2023,5,2,0,2023-05
2023-05-17,Delhi,Delhi_District,4176,1176,1044,1879,918,334,2023,5,2,0,2023-05
2023-05-17,West Bengal,West_District,4720,1081,1180,2124,1038,377,2023,5,2,0,2023-05
2023-05-18,Maharashtra,Maharashtra_District,8011,1705,2002,3604,1762,640,2023,5,3,0,2023-05
2023-05-18,Uttar Pradesh,Uttar_District,11534,1741,2883,5190,2537,922,2023,5,3,0,2023-05
2023-05-18,Karnataka,Karnataka_District,5741,771,1435,2583,1263,459,2023,5,3,0,2023-05
2023-05-18,Tamil Nadu,Tamil_District,7347,1497,1836,3306,1616,587,2023,5,3,0,2023-05
2023-05-18,Delhi,Delhi_District,3715,529,928,1671,817,297,2023,5,3,0,2023-05
2023-05-18,West Bengal,West_District,4857,899,1214,2185,1068,388,2023,5,3,0,2023-05
2023-05-19,Maharashtra,Maharashtra_District,8061,1580,2015,3627,1773,644,2023,5,4,0,2023-05
2023-05-19,Uttar Pradesh,Uttar_District,12066,2987,3016,5429,2654,965,2023,5,4,0,2023-05
2023-05-19,Karnataka,Karnataka_District,5922,1309,1480,2664,1302,473,2023,5,4,0,2023-05
2023-05-19,Tamil Nadu,Tamil_District,6688,1352,1672,3009,1471,535,2023,5,4,0,2023-05
2023-05-19,Delhi,Delhi_District,4491,1204,1122,2020,988,359,2023,5,4,0,2023-05
2023-05-19,West Bengal,West_District,4590,591,1147,2065,1009,367,2023,5,4,0,2023-05
2023-05-20,Maharashtra,Maharashtra_District,5287,1044,1321,2379,1163,422,2023,5,5,1,2023-05
2023-05-20,Uttar Pradesh,Uttar_District,6790,1205,1697,3055,1493,543,2023,5,5,1,2023-05
2023-05-20,Karnataka,Karnataka_District,3930,485,982,1768,864,314,2023,5,5,1,2023-05
2023-05-20,Tamil Nadu,Tamil_District,4634,1287,1158,2085,1019,370,2023,5,5,1,2023-05
2023-05-20,Delhi,Delhi_District,2676,395,669,1204,588,214,2023,5,5,1,2023-05
2023-05-20,West Bengal,West_District,3001,305,750,1350,660,240,2023,5,5,1,2023-05
2023-05-21,Maharashtra,Maharashtra_District,4671,1300,1167,2101,1027,373,2023,5,6,1,2023-05
2023-05-21,Uttar Pradesh,Uttar_District,7175,1419,1793,3228,1578,574,2023,5,6,1,2023-05
2023-05-21,Karnataka,Karnataka_District,3105,578,776,1397,683,248,2023,5,6,1,2023-05
2023-05-21,Tamil Nadu,Tamil_District,3976,627,994,1789,874,318,2023,5,6,1,2023-05
2023-05-21,Delhi,Delhi_District,2726,305,681,1226,599,218,2023,5,6,1,2023-05
2023-05-21,West Bengal,West_District,2698,467,674,1214,593,215,2023,5,6,1,2023-05
2023-05-22,Maharashtra,Maharashtra_District,7515,1167,1878,3381,1653,601,2023,5,0,0,2023-05
2023-05-22,Uttar Pradesh,Uttar_District,11730,2735,2932,5278,2580,938,2023,5,0,0,2023-05
2023-05-22,Karnataka,Karnataka_District,5939,1279,1484,2672,1306,475,2023,5,0,0,2023-05
2023-05-22,Tamil Nadu,Tamil_District,6508,1145,1627,2928,1431,520,2023,5,0,0,2023-05
2023-05-22,Delhi,Delhi_District,3776,1062,944,1699,830,302,2023,5,0,0,2023-05
2023-05-22,West Bengal,West_District,5456,961,1364,2455,1200,436,2023,5,0,0,2023-05
2023-05-23,Maharashtra,Maharashtra_District,7835,2151,1958,3525,1723,626,2023,5,1,0,2023-05
2023-05-23,Uttar Pradesh,Uttar_District,11768,2852,2942,5295,2588,941,2023,5,1,0,2023-05
2023-05-23,Karnataka,Karnataka_District,5918,1744,1479,2663,1301,473,2023,5,1,0,2023-05
2023-05-23,Tamil Nadu,Tamil_District,7194,1420,1798,3237,1582,575,2023,5,1,0,2023-05
2023-05-23,Delhi,Delhi_District,3646,535,911,1640,802,291,2023,5,1,0,2023-05
2023-05-23,West Bengal,West_District,5100,1276,1275,2295,1122,408,2023,5,1,0,2023-05
2023-05-24,Maharashtra,Maharashtra_District,7968,1660,1992,3585,1752,637,2023,5,2,0,2023-05
2023-05-24,Uttar Pradesh,Uttar_District,12467,1750,3116,5610,2742,997,2023,5,2,0,2023-05
2023-05-24,Karnataka,Karnataka_District,5931,1243,1482,2668,1304,474,2023,5,2,0,2023-05
2023-05-24,Tamil Nadu,Tamil_District,7059,781,1764,3176,1552,564,2023,5,2,0,2023-05
2023-05-24,Delhi,Delhi_District,4392,1014,1098,1976,966,351,2023,5,2,0,2023-05
2023-05-24,West Bengal,West_District,5250,1289,1312,2362,1155,420,2023,5,2,0,2023-05
2023-05-25,Maharashtra,Maharashtra_District,7778,1005,1944,3500,1711,622,2023,5,3,0,2023-05
2023-05-25,Uttar Pradesh,Uttar_District,12225,3529,3056,5501,2689,978,2023,5,3,0,2023-05
2023-05-25,Karnataka,Karnataka_District,5719,822,1429,2573,1258,457,2023,5,3,0,2023-05
2023-05-25,Tamil Nadu,Tamil_District,6553,1105,1638,2948,1441,524,2023,5,3,0,2023-05
2023-05-25,Delhi,Delhi_District,3947,1023,986,1776,868,315,2023,5,3,0,2023-05
2023-05-25,West Bengal,West_District,4533,688,1133,2039,997,362,2023,5,3,0,2023-05
2023-05-26,Maharashtra,Maharashtra_District,7710,1975,1927,3469,1696,616,2023,5,4,0,2023-05
2023-05-26,Uttar Pradesh,Uttar_District,11660,1625,2915,5247,2565,932,2023,5,4,0,2023-05
2023-05-26,Karnataka,Karnataka_District,5884,687,1471,2647,1294,470,2023,5,4,0,2023-05
2023-05-26,Tamil Nadu,Tamil_District,7399,2007,1849,3329,1627,591,2023,5,4,0,2023-05
2023-05-26,Delhi,Delhi_District,4201,819,1050,1890,924,336,2023,5,4,0,2023-05
2023-05-26,West Bengal,West_District,4603,649,1150,2071,1012,368,2023,5,4,0,2023-05
2023-05-27,Maharashtra,Maharashtra_District,4950,679,1237,2227,1089,396,2023,5,5,1,2023-05
2023-05-27,Uttar Pradesh,Uttar_District,7079,888,1769,3185,1557,566,2023,5,5,1,2023-05
2023-05-27,Karnataka,Karnataka_District,3102,401,775,1395,682,248,2023,5,5,1,2023-05
2023-05-27,Tamil Nadu,Tamil_District,3911,456,977,1759,860,312,2023,5,5,1,2023-05
2023-05-27,Delhi,Delhi_District,2276,239,569,1024,500,182,2023,5,5,1,2023-05
2023-05-27,West Bengal,West_District,2653,470,663,1193,583,212,2023,5,5,1,2023-05
2023-05-28,Maharashtra,Maharashtra_District,4732,825,1183,2129,1041,378,2023,5,6,1,2023-05
2023-05-28,Uttar Pradesh,Uttar_District,6934,1579,1733,3120,1525,554,2023,5,6,1,2023-05
2023-05-28,Karnataka,Karnataka_District,3876,702,969,1744,852,310,2023,5,6,1,2023-05
2023-05-28,Tamil Nadu,Tamil_District,3813,959,953,1715,838,305,2023,5,6,1,2023-05
2023-05-28,Delhi,Delhi_District,2845,774,711,1280,625,227,2023,5,6,1,2023-05
2023-05-28,West Bengal,West_District,2750,695,687,1237,605,220,2023,5,6,1,2023-05
2023-05-29,Maharashtra,Maharashtra_District,7773,943,1943,3497,1710,621,2023,5,0,0,2023-05
2023-05-29,Uttar Pradesh,Uttar_District,12440,1616,3110,5598,2736,995,2023,5,0,0,2023-05
2023-05-29,Karnataka,Karnataka_District,6094,1580,1523,2742,1340,487,2023,5,0,0,2023-05
2023-05-29,Tamil Nadu,Tamil_District,6681,1560,1670,3006,1469,534,2023,5,0,0,2023-05
2023-05-29,Delhi,Delhi_District,4184,576,1046,1882,920,334,2023,5,0,0,2023-05
2023-05-29,West Bengal,West_District,5168,686,1292,2325,1136,413,2023,5,0,0,2023-05
2023-05-30,Maharashtra,Maharashtra_District,7947,1846,1986,3576,1748,635,2023,5,1,0,2023-05
2023-05-30,Uttar Pradesh,Uttar_District,11904,1304,2976,5356,2618,952,2023,5,1,0,2023-05
2023-05-30,Karnataka,Karnataka_District,6350,1796,1587,2857,1397,508,2023,5,1,0,2023-05
2023-05-30,Tamil Nadu,Tamil_District,6844,1659,1711,3079,1505,547,2023,5,1,0,2023-05
2023-05-30,Delhi,Delhi_District,3865,982,966,1739,850,309,2023,5,1,0,2023-05
2023-05-30,West Bengal,West_District,4526,849,1131,2036,995,362,2023,5,1,0,2023-05
2023-05-31,Maharashtra,Maharashtra_District,8264,1793,2066,3718,1818,661,2023,5,2,0,2023-05
2023-05-31,Uttar Pradesh,Uttar_District,11749,1888,2937,5287,2584,939,2023,5,2,0,2023-05
2023-05-31,Karnataka,Karnataka_District,5956,1257,1489,2680,1310,476,2023,5,2,0,2023-05
2023-05-31,Tamil Nadu,Tamil_District,6769,1349,1692,3046,1489,541,2023,5,2,0,2023-05
2023-05-31,Delhi,Delhi_District,4477,1219,1119,2014,984,358,2023,5,2,0,2023-05
2023-05-31,West Bengal,West_District,5002,1341,1250,2250,1100,400,2023,5,2,0,2023-05
2023-06-01,Maharashtra,Maharashtra_District,8176,2346,2044,3679,1798,654,2023,6,3,0,2023-06
2023-06-01,Uttar Pradesh,Uttar_District,12305,3615,3076,5537,2707,984,2023,6,3,0,2023-06
2023-06-01,Karnataka,Karnataka_District,6148,966,1537,2766,1352,491,2023,6,3,0,2023-06
2023-06-01,Tamil Nadu,Tamil_District,6573,1186,1643,2957,1446,525,2023,6,3,0,2023-06
2023-06-01,Delhi,Delhi_District,11659,1711,2914,5246,2564,932,2023,6,3,0,2023-06
2023-06-01,West Bengal,West_District,5384,631,1346,2422,1184,430,2023,6,3,0,2023-06
2023-06-02,Maharashtra,Maharashtra_District,7784,1336,1946,3502,1712,622,2023,6,4,0,2023-06
2023-06-02,Uttar Pradesh,Uttar_District,11706,2971,2926,5267,2575,936,2023,6,4,0,2023-06
2023-06-02,Karnataka,Karnataka_District,6376,1094,1594,2869,1402,510,2023,6,4,0,2023-06
2023-06-02,Tamil Nadu,Tamil_District,6587,1633,1646,2964,1449,526,2023,6,4,0,2023-06
2023-06-02,Delhi,Delhi_District,12374,1736,3093,5568,2722,989,2023,6,4,0,2023-06
2023-06-02,West Bengal,West_District,4717,1347,1179,2122,1037,377,2023,6,4,0,2023-06
2023-06-03,Maharashtra,Maharashtra_District,5138,673,1284,2312,1130,411,2023,6,5,1,2023-06
2023-06-03,Uttar Pradesh,Uttar_District,7573,1261,1893,3407,1666,605,2023,6,5,1,2023-06
2023-06-03,Karnataka,Karnataka_District,3207,450,801,1443,705,256,2023,6,5,1,2023-06
2023-06-03,Tamil Nadu,Tamil_District,4457,605,1114,2005,980,356,2023,6,5,1,2023-06
2023-06-03,Delhi,Delhi_District,7239,1720,1809,3257,1592,579,2023,6,5,1,2023-06
2023-06-03,West Bengal,West_District,2987,684,746,1344,657,238,2023,6,5,1,2023-06
2023-06-04,Maharashtra,Maharashtra_District,4881,1129,1220,2196,1073,390,2023,6,6,1,2023-06
2023-06-04,Uttar Pradesh,Uttar_District,7156,1622,1789,3220,1574,572,2023,6,6,1,2023-06
2023-06-04,Karnataka,Karnataka_District,3847,906,961,1731,846,307,2023,6,6,1,2023-06
2023-06-04,Tamil Nadu,Tamil_District,4436,781,1109,1996,975,354,2023,6,6,1,2023-06
2023-06-04,Delhi,Delhi_District,7569,1454,1892,3406,1665,605,2023,6,6,1,2023-06
2023-06-04,West Bengal,West_District,2778,829,694,1250,611,222,2023,6,6,1,2023-06
2023-06-05,Maharashtra,Maharashtra_District,8217,2123,2054,3697,1807,657,2023,6,0,0,2023-06
2023-06-05,Uttar Pradesh,Uttar_District,11981,2092,2995,5391,2635,958,2023,6,0,0,2023-06
2023-06-05,Karnataka,Karnataka_District,5867,1710,1466,2640,1290,469,2023,6,0,0,2023-06
2023-06-05,Tamil Nadu,Tamil_District,6670,920,1667,3001,1467,533,2023,6,0,0,2023-06
2023-06-05,Delhi,Delhi_District,12312,3460,3078,5540,2708,984,2023,6,0,0,2023-06
2023-06-05,West Bengal,West_District,5162,1099,1290,2322,1135,412,2023,6,0,0,2023-06
2023-06-06,Maharashtra,Maharashtra_District,8218,1769,2054,3698,1807,657,2023,6,1,0,2023-06
2023-06-06,Uttar Pradesh,Uttar_District,11835,1555,2958,5325,2603,946,2023,6,1,0,2023-06
2023-06-06,Karnataka,Karnataka_District,6442,1529,1610,2898,1417,515,2023,6,1,0,2023-06
2023-06-06,Tamil Nadu,Tamil_District,7030,1452,1757,3163,1546,562,2023,6,1,0,2023-06
2023-06-06,Delhi,Delhi_District,12495,3333,3123,5622,2748,999,2023,6,1,0,2023-06
2023-06-06,West Bengal,West_District,4761,1416,1190,2142,1047,380,2023,6,1,0,2023-06
2023-06-07,Maharashtra,Maharashtra_District,7812,785,1953,3515,1718,624,2023,6,2,0,2023-06
2023-06-07,Uttar Pradesh,Uttar_District,12354,2412,3088,5559,2717,988,2023,6,2,0,2023-06
2023-06-07,Karnataka,Karnataka_District,5553,1350,1388,2498,1221,444,2023,6,2,0,2023-06
2023-06-07,Tamil Nadu,Tamil_District,7298,1929,1824,3284,1605,583,2023,6,2,0,2023-06
2023-06-07,Delhi,Delhi_District,12264,3593,3066,5518,2698,981,2023,6,2,0,2023-06
2023-06-07,West Bengal,West_District,5202,1155,1300,2340,1144,416,2023,6,2,0,2023-06
2023-06-08,Maharashtra,Maharashtra_District,7548,1687,1887,3396,1660,603,2023,6,3,0,2023-06
2023-06-08,Uttar Pradesh,Uttar_District,12223,3573,3055,5500,2689,977,2023,6,3,0,2023-06
2023-06-08,Karnataka,Karnataka_District,5835,1622,1458,2625,1283,466,2023,6,3,0,2023-06
2023-06-08,Tamil Nadu,Tamil_District,6507,1507,1626,2928,1431,520,2023,6,3,0,2023-06
2023-06-08,Delhi,Delhi_District,12437,3303,3109,5596,2736,994,2023,6,3,0,2023-06
2023-06-08,West Bengal,West_District,5214,670,1303,2346,1147,417,2023,6,3,0,2023-06
2023-06-09,Maharashtra,Maharashtra_District,7694,1355,1923,3462,1692,615,2023,6,4,0,2023-06
2023-06-09,Uttar Pradesh,Uttar_District,11786,2654,2946,5303,2592,942,2023,6,4,0,2023-06
2023-06-09,Karnataka,Karnataka_District,5828,927,1457,2622,1282,466,2023,6,4,0,2023-06
2023-06-09,Tamil Nadu,Tamil_District,7304,1899,1826,3286,1606,584,2023,6,4,0,2023-06
2023-06-09,Delhi,Delhi_District,12250,2472,3062,5512,2695,980,2023,6,4,0,2023-06
2023-06-09,West Bengal,West_District,4716,1009,1179,2122,1037,377,2023,6,4,0,2023-06
2023-06-10,Maharashtra,Maharashtra_District,5104,1239,1276,2296,1122,408,2023,6,5,1,2023-06
2023-06-10,Uttar Pradesh,Uttar_District,7097,1024,1774,3193,1561,567,2023,6,5,1,2023-06
2023-06-10,Karnataka,Karnataka_District,3750,836,937,1687,825,300,2023,6,5,1,2023-06
2023-06-10,Tamil Nadu,Tamil_District,4165,1109,1041,1874,916,333,2023,6,5,1,2023-06
2023-06-10,Delhi,Delhi_District,6769,2010,1692,3046,1489,541,2023,6,5,1,2023-06
2023-06-10,West Bengal,West_District,3041,600,760,1368,669,243,2023,6,5,1,2023-06
2023-06-11,Maharashtra,Maharashtra_District,4304,763,1076,1936,946,344,2023,6,6,1,2023-06
2023-06-11,Uttar Pradesh,Uttar_District,6858,1893,1714,3086,1508,548,2023,6,6,1,2023-06
2023-06-11,Karnataka,Karnataka_District,4096,1218,1024,1843,901,327,2023,6,6,1,2023-06
2023-06-11,Tamil Nadu,Tamil_District,4525,699,1131,2036,995,362,2023,6,6,1,2023-06
2023-06-11,Delhi,Delhi_District,7562,1194,1890,3402,1663,604,2023,6,6,1,2023-06
2023-06-11,West Bengal,West_District,3427,752,856,1542,753,274,2023,6,6,1,2023-06
2023-06-12,Maharashtra,Maharashtra_District,8184,1637,2046,3682,1800,654,2023,6,0,0,2023-06
2023-06-12,Uttar Pradesh,Uttar_District,11542,2566,2885,5193,2539,923,2023,6,0,0,2023-06
2023-06-12,Karnataka,Karnataka_District,5845,814,1461,2630,1285,467,2023,6,0,0,2023-06
2023-06-12,Tamil Nadu,Tamil_District,6685,1267,1671,3008,1470,534,2023,6,0,0,2023-06
2023-06-12,Delhi,Delhi_District,11899,1276,2974,5354,2617,951,2023,6,0,0,2023-06
2023-06-12,West Bengal,West_District,4997,678,1249,2248,1099,399,2023,6,0,0,2023-06
2023-06-13,Maharashtra,Maharashtra_District,8390,2472,2097,3775,1845,671,2023,6,1,0,2023-06
2023-06-13,Uttar Pradesh,Uttar_District,12147,3354,3036,5466,2672,971,2023,6,1,0,2023-06
2023-06-13,Karnataka,Karnataka_District,6379,1282,1594,2870,1403,510,2023,6,1,0,2023-06
2023-06-13,Tamil Nadu,Tamil_District,7059,1186,1764,3176,1552,564,2023,6,1,0,2023-06
2023-06-13,Delhi,Delhi_District,12346,3367,3086,5555,2716,987,2023,6,1,0,2023-06
2023-06-13,West Bengal,West_District,5315,672,1328,2391,1169,425,2023,6,1,0,2023-06
2023-06-14,Maharashtra,Maharashtra_District,7545,1786,1886,3395,1659,603,2023,6,2,0,2023-06
2023-06-14,Uttar Pradesh,Uttar_District,12452,2184,3113,5603,2739,996,2023,6,2,0,2023-06
2023-06-14,Karnataka,Karnataka_District,6114,1685,1528,2751,1345,489,2023,6,2,0,2023-06
2023-06-14,Tamil Nadu,Tamil_District,6812,1432,1703,3065,1498,544,2023,6,2,0,2023-06
2023-06-14,Delhi,Delhi_District,12424,2886,3106,5590,2733,993,2023,6,2,0,2023-06
2023-06-14,West Bengal,West_District,5358,598,1339,2411,1178,428,2023,6,2,0,2023-06
2023-06-15,Maharashtra,Maharashtra_District,7912,2028,1978,3560,1740,632,2023,6,3,0,2023-06
2023-06-15,Uttar Pradesh,Uttar_District,12162,2030,3040,5472,2675,972,2023,6,3,0,2023-06
2023-06-15,Karnataka,Karnataka_District,6093,1482,1523,2741,1340,487,2023,6,3,0,2023-06
2023-06-15,Tamil Nadu,Tamil_District,7099,2058,1774,3194,1561,567,2023,6,3,0,2023-06
2023-06-15,Delhi,Delhi_District,11586,3059,2896,5213,2548,926,2023,6,3,0,2023-06
2023-06-15,West Bengal,West_District,4582,627,1145,2061,1008,366,2023,6,3,0,2023-06
2023-06-16,Maharashtra,Maharashtra_District,7553,885,1888,3398,1661,604,2023,6,4,0,2023-06
2023-06-16,Uttar Pradesh,Uttar_District,12478,1566,3119,5615,2745,998,2023,6,4,0,2023-06
2023-06-16,Karnataka,Karnataka_District,6227,1433,1556,2802,1369,498,2023,6,4,0,2023-06
2023-06-16,Tamil Nadu,Tamil_District,6735,1424,1683,3030,1481,538,2023,6,4,0,2023-06
2023-06-16,Delhi,Delhi_District,12253,3380,3063,5513,2695,980,2023,6,4,0,2023-06
2023-06-16,West Bengal,West_District,4837,1031,1209,2176,1064,386,2023,6,4,0,2023-06
2023-06-17,Maharashtra,Maharashtra_District,4354,755,1088,1959,957,348,2023,6,5,1,2023-06
2023-06-17,Uttar Pradesh,Uttar_District,7200,1670,1800,3240,1584,576,2023,6,5,1,2023-06
2023-06-17,Karnataka,Karnataka_District,3771,891,942,1696,829,301,2023,6,5,1,2023-06
2023-06-17,Tamil Nadu,Tamil_District,4329,618,1082,1948,952,346,2023,6,5,1,2023-06
2023-06-17,Delhi,Delhi_District,6714,1137,1678,3021,1477,537,2023,6,5,1,2023-06
2023-06-17,West Bengal,West_District,2877,755,719,1294,632,230,2023,6,5,1,2023-06
2023-06-18,Maharashtra,Maharashtra_District,4992,1211,1248,2246,1098,399,2023,6,6,1,2023-06
2023-06-18,Uttar Pradesh,Uttar_District,7628,1511,1907,3432,1678,610,2023,6,6,1,2023-06
2023-06-18,Karnataka,Karnataka_District,3881,1144,970,1746,853,310,2023,6,6,1,2023-06
2023-06-18,Tamil Nadu,Tamil_District,4213,830,1053,1895,926,337,2023,6,6,1,2023-06
2023-06-18,Delhi,Delhi_District,6876,1216,1719,3094,1512,550,2023,6,6,1,2023-06
2023-06-18,West Bengal,West_District,3336,688,834,1501,733,266,2023,6,6,1,2023-06
2023-06-19,Maharashtra,Maharashtra_District,8195,1553,2048,3687,1802,655,2023,6,0,0,2023-06
2023-06-19,Uttar Pradesh,Uttar_District,11996,2335,2999,5398,2639,959,2023,6,0,0,2023-06
2023-06-19,Karnataka,Karnataka_District,5960,1037,1490,2682,1311,476,2023,6,0,0,2023-06
2023-06-19,Tamil Nadu,Tamil_District,6873,895,1718,3092,1512,549,2023,6,0,0,2023-06
2023-06-19,Delhi,Delhi_District,12463,2032,3115,5608,2741,997,2023,6,0,0,2023-06
2023-06-19,West Bengal,West_District,4578,742,1144,2060,1007,366,2023,6,0,0,2023-06
2023-06-20,Maharashtra,Maharashtra_District,7822,1042,1955,3519,1720,625,2023,6,1,0,2023-06
2023-06-20,Uttar Pradesh,Uttar_District,11631,1628,2907,5233,2558,930,2023,6,1,0,2023-06
2023-06-20,Karnataka,Karnataka_District,5970,1780,1492,2686,1313,477,2023,6,1,0,2023-06
2023-06-20,Tamil Nadu,Tamil_District,6550,1767,1637,2947,1441,524,2023,6,1,0,2023-06
2023-06-20,Delhi,Delhi_District,11531,2201,2882,5188,2536,922,2023,6,1,0,2023-06
2023-06-20,West Bengal,West_District,5089,737,1272,2290,1119,407,2023,6,1,0,2023-06
2023-06-21,Maharashtra,Maharashtra_District,8269,1325,2067,3721,1819,661,2023,6,2,0,2023-06
2023-06-21,Uttar Pradesh,Uttar_District,12357,1921,3089,5560,2718,988,2023,6,2,0,2023-06
2023-06-21,Karnataka,Karnataka_District,5699,1263,1424,2564,1253,455,2023,6,2,0,2023-06
2023-06-21,Tamil Nadu,Tamil_District,7473,902,1868,3362,1644,597,2023,6,2,0,2023-06
2023-06-21,Delhi,Delhi_District,12286,3558,3071,5528,2702,982,2023,6,2,0,2023-06
2023-06-21,West Bengal,West_District,4893,1442,1223,2201,1076,391,2023,6,2,0,2023-06
2023-06-22,Maharashtra,Maharashtra_District,8393,1059,2098,3776,1846,671,2023,6,3,0,2023-06
2023-06-22,Uttar Pradesh,Uttar_District,11666,2215,2916,5249,2566,933,2023,6,3,0,2023-06
2023-06-22,Karnataka,Karnataka_District,6062,797,1515,2727,1333,484,2023,6,3,0,2023-06
2023-06-22,Tamil Nadu,Tamil_District,7453,1469,1863,3353,1639,596,2023,6,3,0,2023-06
2023-06-22,Delhi,Delhi_District,11825,2756,2956,5321,2601,946,2023,6,3,0,2023-06
2023-06-22,West Bengal,West_District,5238,1444,1309,2357,1152,419,2023,6,3,0,2023-06
2023-06-23,Maharashtra,Maharashtra_District,7530,816,1882,3388,1656,602,2023,6,4,0,2023-06
2023-06-23,Uttar Pradesh,Uttar_District,11700,3481,2925,5265,2574,936,2023,6,4,0,2023-06
2023-06-23,Karnataka,Karnataka_District,5742,858,1435,2583,1263,459,2023,6,4,0,2023-06
2023-06-23,Tamil Nadu,Tamil_District,6756,819,1689,3040,1486,540,2023,6,4,0,2023-06
2023-06-23,Delhi,Delhi_District,12306,2065,3076,5537,2707,984,2023,6,4,0,2023-06
2023-06-23,West Bengal,West_District,4788,1418,1197,2154,1053,383,2023,6,4,0,2023-06
2023-06-24,Maharashtra,Maharashtra_District,4691,1025,1172,2110,1032,375,2023,6,5,1,2023-06
2023-06-24,Uttar Pradesh,Uttar_District,7298,2100,1824,3284,1605,583,2023,6,5,1,2023-06
2023-06-24,Karnataka,Karnataka_District,3447,707,861,1551,758,275,2023,6,5,1,2023-06
2023-06-24,Tamil Nadu,Tamil_District,3825,633,956,1721,841,306,2023,6,5,1,2023-06
2023-06-24,Delhi,Delhi_District,6879,924,1719,3095,1513,550,2023,6,5,1,2023-06
2023-06-24,West Bengal,West_District,3248,663,812,1461,714,259,2023,6,5,1,2023-06
2023-06-25,Maharashtra,Maharashtra_District,5288,917,1322,2379,1163,423,2023,6,6,1,2023-06
2023-06-25,Uttar Pradesh,Uttar_District,6706,1639,1676,3017,1475,536,2023,6,6,1,2023-06
2023-06-25,Karnataka,Karnataka_District,3530,859,882,1588,776,282,2023,6,6,1,2023-06
2023-06-25,Tamil Nadu,Tamil_District,3734,475,933,1680,821,298,2023,6,6,1,2023-06
2023-06-25,Delhi,Delhi_District,6729,1415,1682,3028,1480,538,2023,6,6,1,2023-06
2023-06-25,West Bengal,West_District,2685,770,671,1208,590,214,2023,6,6,1,2023-06
2023-06-26,Maharashtra,Maharashtra_District,8299,2047,2074,3734,1825,663,2023,6,0,0,2023-06
2023-06-26,Uttar Pradesh,Uttar_District,11763,1591,2940,5293,2587,941,2023,6,0,0,2023-06
2023-06-26,Karnataka,Karnataka_District,5895,922,1473,2652,1296,471,2023,6,0,0,2023-06
